Name,Type_1,Type_2,Total,Hit_points,Attack,Defense,Special_attack,Special_defense,Speed,Has_type_2
Bulbasaur,Grass,Poison,318,45,49,49,65,65,45,True
Ivysaur,Grass,Poison,405,60,62,63,80,80,60,True
Venusaur,Grass,Poison,525,80,82,83,100,100,80,True
VenusaurMega Venusaur,Grass,Poison,625,80,100,123,122,120,80,True
Charmander,Fire,None,309,39,52,43,60,50,65,False
Charmeleon,Fire,None,405,58,64,58,80,65,80,False
Charizard,Fire,Flying,534,78,84,78,109,85,100,True
CharizardMega Charizard X,Fire,Dragon,634,78,130,111,130,85,100,True
CharizardMega Charizard Y,Fire,Flying,634,78,104,78,159,115,100,True
Squirtle,Water,None,314,44,48,65,50,64,43,False
Wartortle,Water,None,405,59,63,80,65,80,58,False
Blastoise,Water,None,530,79,83,100,85,105,78,False
BlastoiseMega Blastoise,Water,None,630,79,103,120,135,115,78,False
Caterpie,Bug,None,195,45,30,35,20,20,45,False
Metapod,Bug,None,205,50,20,55,25,25,30,False
Butterfree,Bug,Flying,395,60,45,50,90,80,70,True
Weedle,Bug,Poison,195,40,35,30,20,20,50,True
Kakuna,Bug,Poison,205,45,25,50,25,25,35,True
Beedrill,Bug,Poison,395,65,90,40,45,80,75,True
BeedrillMega Beedrill,Bug,Poison,495,65,150,40,15,80,145,True
Pidgey,Normal,Flying,251,40,45,40,35,35,56,True
Pidgeotto,Normal,Flying,349,63,60,55,50,50,71,True
Pidgeot,Normal,Flying,479,83,80,75,70,70,101,True
PidgeotMega Pidgeot,Normal,Flying,579,83,80,80,135,80,121,True
Rattata,Normal,None,253,30,56,35,25,35,72,False
Raticate,Normal,None,413,55,81,60,50,70,97,False
Spearow,Normal,Flying,262,40,60,30,31,31,70,True
Fearow,Normal,Flying,442,65,90,65,61,61,100,True
Ekans,Poison,None,288,35,60,44,40,54,55,False
Arbok,Poison,None,438,60,85,69,65,79,80,False
Pikachu,Electric,None,320,35,55,40,50,50,90,False
Raichu,Electric,None,485,60,90,55,90,80,110,False
Sandshrew,Ground,None,300,50,75,85,20,30,40,False
Sandslash,Ground,None,450,75,100,110,45,55,65,False
Nidoran♀,Poison,None,275,55,47,52,40,40,41,False
Nidorina,Poison,None,365,70,62,67,55,55,56,False
Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,True
Nidoran♂,Poison,None,273,46,57,40,40,40,50,False
Nidorino,Poison,None,365,61,72,57,55,55,65,False
Nidoking,Poison,Ground,505,81,102,77,85,75,85,True
Clefairy,Fairy,None,323,70,45,48,60,65,35,False
Clefable,Fairy,None,483,95,70,73,95,90,60,False
Vulpix,Fire,None,299,38,41,40,50,65,65,False
Ninetales,Fire,None,505,73,76,75,81,100,100,False
Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,True
Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,True
Zubat,Poison,Flying,245,40,45,35,30,40,55,True
Golbat,Poison,Flying,455,75,80,70,65,75,90,True
Oddish,Grass,Poison,320,45,50,55,75,65,30,True
Gloom,Grass,Poison,395,60,65,70,85,75,40,True
Vileplume,Grass,Poison,490,75,80,85,110,90,50,True
Paras,Bug,Grass,285,35,70,55,45,55,25,True
Parasect,Bug,Grass,405,60,95,80,60,80,30,True
Venonat,Bug,Poison,305,60,55,50,40,55,45,True
Venomoth,Bug,Poison,450,70,65,60,90,75,90,True
Diglett,Ground,None,265,10,55,25,35,45,95,False
Dugtrio,Ground,None,405,35,80,50,50,70,120,False
Meowth,Normal,None,290,40,45,35,40,40,90,False
Persian,Normal,None,440,65,70,60,65,65,115,False
Psyduck,Water,None,320,50,52,48,65,50,55,False
Golduck,Water,None,500,80,82,78,95,80,85,False
Mankey,Fighting,None,305,40,80,35,35,45,70,False
Primeape,Fighting,None,455,65,105,60,60,70,95,False
Growlithe,Fire,None,350,55,70,45,70,50,60,False
Arcanine,Fire,None,555,90,110,80,100,80,95,False
Poliwag,Water,None,300,40,50,40,40,40,90,False
Poliwhirl,Water,None,385,65,65,65,50,50,90,False
Poliwrath,Water,Fighting,510,90,95,95,70,90,70,True
Abra,Psychic,None,310,25,20,15,105,55,90,False
Kadabra,Psychic,None,400,40,35,30,120,70,105,False
Alakazam,Psychic,None,500,55,50,45,135,95,120,False
AlakazamMega Alakazam,Psychic,None,590,55,50,65,175,95,150,False
Machop,Fighting,None,305,70,80,50,35,35,35,False
Machoke,Fighting,None,405,80,100,70,50,60,45,False
Machamp,Fighting,None,505,90,130,80,65,85,55,False
Bellsprout,Grass,Poison,300,50,75,35,70,30,40,True
Weepinbell,Grass,Poison,390,65,90,50,85,45,55,True
Victreebel,Grass,Poison,490,80,105,65,100,70,70,True
Tentacool,Water,Poison,335,40,40,35,50,100,70,True
Tentacruel,Water,Poison,515,80,70,65,80,120,100,True
Geodude,Rock,Ground,300,40,80,100,30,30,20,True
Graveler,Rock,Ground,390,55,95,115,45,45,35,True
Golem,Rock,Ground,495,80,120,130,55,65,45,True
Ponyta,Fire,None,410,50,85,55,65,65,90,False
Rapidash,Fire,None,500,65,100,70,80,80,105,False
Slowpoke,Water,Psychic,315,90,65,65,40,40,15,True
Slowbro,Water,Psychic,490,95,75,110,100,80,30,True
SlowbroMega Slowbro,Water,Psychic,590,95,75,180,130,80,30,True
Magnemite,Electric,Steel,325,25,35,70,95,55,45,True
Magneton,Electric,Steel,465,50,60,95,120,70,70,True
Farfetch'd,Normal,Flying,352,52,65,55,58,62,60,True
Doduo,Normal,Flying,310,35,85,45,35,35,75,True
Dodrio,Normal,Flying,460,60,110,70,60,60,100,True
Seel,Water,None,325,65,45,55,45,70,45,False
Dewgong,Water,Ice,475,90,70,80,70,95,70,True
Grimer,Poison,None,325,80,80,50,40,50,25,False
Muk,Poison,None,500,105,105,75,65,100,50,False
Shellder,Water,None,305,30,65,100,45,25,40,False
Cloyster,Water,Ice,525,50,95,180,85,45,70,True
Gastly,Ghost,Poison,310,30,35,30,100,35,80,True
Haunter,Ghost,Poison,405,45,50,45,115,55,95,True
Gengar,Ghost,Poison,500,60,65,60,130,75,110,True
GengarMega Gengar,Ghost,Poison,600,60,65,80,170,95,130,True
Onix,Rock,Ground,385,35,45,160,30,45,70,True
Drowzee,Psychic,None,328,60,48,45,43,90,42,False
Hypno,Psychic,None,483,85,73,70,73,115,67,False
Krabby,Water,None,325,30,105,90,25,25,50,False
Kingler,Water,None,475,55,130,115,50,50,75,False
Voltorb,Electric,None,330,40,30,50,55,55,100,False
Electrode,Electric,None,480,60,50,70,80,80,140,False
Exeggcute,Grass,Psychic,325,60,40,80,60,45,40,True
Exeggutor,Grass,Psychic,520,95,95,85,125,65,55,True
Cubone,Ground,None,320,50,50,95,40,50,35,False
Marowak,Ground,None,425,60,80,110,50,80,45,False
Hitmonlee,Fighting,None,455,50,120,53,35,110,87,False
Hitmonchan,Fighting,None,455,50,105,79,35,110,76,False
Lickitung,Normal,None,385,90,55,75,60,75,30,False
Koffing,Poison,None,340,40,65,95,60,45,35,False
Weezing,Poison,None,490,65,90,120,85,70,60,False
Rhyhorn,Ground,Rock,345,80,85,95,30,30,25,True
Rhydon,Ground,Rock,485,105,130,120,45,45,40,True
Chansey,Normal,None,450,250,5,5,35,105,50,False
Tangela,Grass,None,435,65,55,115,100,40,60,False
Kangaskhan,Normal,None,490,105,95,80,40,80,90,False
KangaskhanMega Kangaskhan,Normal,None,590,105,125,100,60,100,100,False
Horsea,Water,None,295,30,40,70,70,25,60,False
Seadra,Water,None,440,55,65,95,95,45,85,False
Goldeen,Water,None,320,45,67,60,35,50,63,False
Seaking,Water,None,450,80,92,65,65,80,68,False
Staryu,Water,None,340,30,45,55,70,55,85,False
Starmie,Water,Psychic,520,60,75,85,100,85,115,True
Mr. Mime,Psychic,Fairy,460,40,45,65,100,120,90,True
Scyther,Bug,Flying,500,70,110,80,55,80,105,True
Jynx,Ice,Psychic,455,65,50,35,115,95,95,True
Electabuzz,Electric,None,490,65,83,57,95,85,105,False
Magmar,Fire,None,495,65,95,57,100,85,93,False
Pinsir,Bug,None,500,65,125,100,55,70,85,False
PinsirMega Pinsir,Bug,Flying,600,65,155,120,65,90,105,True
Tauros,Normal,None,490,75,100,95,40,70,110,False
Magikarp,Water,None,200,20,10,55,15,20,80,False
Gyarados,Water,Flying,540,95,125,79,60,100,81,True
GyaradosMega Gyarados,Water,Dark,640,95,155,109,70,130,81,True
Lapras,Water,Ice,535,130,85,80,85,95,60,True
Ditto,Normal,None,288,48,48,48,48,48,48,False
Eevee,Normal,None,325,55,55,50,45,65,55,False
Vaporeon,Water,None,525,130,65,60,110,95,65,False
Jolteon,Electric,None,525,65,65,60,110,95,130,False
Flareon,Fire,None,525,65,130,60,95,110,65,False
Porygon,Normal,None,395,65,60,70,85,75,40,False
Omanyte,Rock,Water,355,35,40,100,90,55,35,True
Omastar,Rock,Water,495,70,60,125,115,70,55,True
Kabuto,Rock,Water,355,30,80,90,55,45,55,True
Kabutops,Rock,Water,495,60,115,105,65,70,80,True
Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,True
AerodactylMega Aerodactyl,Rock,Flying,615,80,135,85,70,95,150,True
Snorlax,Normal,None,540,160,110,65,65,110,30,False
Articuno,Ice,Flying,580,90,85,100,95,125,85,True
Zapdos,Electric,Flying,580,90,90,85,125,90,100,True
Moltres,Fire,Flying,580,90,100,90,125,85,90,True
Dratini,Dragon,None,300,41,64,45,50,50,50,False
Dragonair,Dragon,None,420,61,84,65,70,70,70,False
Dragonite,Dragon,Flying,600,91,134,95,100,100,80,True
Mewtwo,Psychic,None,680,106,110,90,154,90,130,False
MewtwoMega Mewtwo X,Psychic,Fighting,780,106,190,100,154,100,130,True
MewtwoMega Mewtwo Y,Psychic,None,780,106,150,70,194,120,140,False
Mew,Psychic,None,600,100,100,100,100,100,100,False
Chikorita,Grass,None,318,45,49,65,49,65,45,False
Bayleef,Grass,None,405,60,62,80,63,80,60,False
Meganium,Grass,None,525,80,82,100,83,100,80,False
Cyndaquil,Fire,None,309,39,52,43,60,50,65,False
Quilava,Fire,None,405,58,64,58,80,65,80,False
Typhlosion,Fire,None,534,78,84,78,109,85,100,False
Totodile,Water,None,314,50,65,64,44,48,43,False
Croconaw,Water,None,405,65,80,80,59,63,58,False
Feraligatr,Water,None,530,85,105,100,79,83,78,False
Sentret,Normal,None,215,35,46,34,35,45,20,False
Furret,Normal,None,415,85,76,64,45,55,90,False
Hoothoot,Normal,Flying,262,60,30,30,36,56,50,True
Noctowl,Normal,Flying,442,100,50,50,76,96,70,True
Ledyba,Bug,Flying,265,40,20,30,40,80,55,True
Ledian,Bug,Flying,390,55,35,50,55,110,85,True
Spinarak,Bug,Poison,250,40,60,40,40,40,30,True
Ariados,Bug,Poison,390,70,90,70,60,60,40,True
Crobat,Poison,Flying,535,85,90,80,70,80,130,True
Chinchou,Water,Electric,330,75,38,38,56,56,67,True
Lanturn,Water,Electric,460,125,58,58,76,76,67,True
Pichu,Electric,None,205,20,40,15,35,35,60,False
Cleffa,Fairy,None,218,50,25,28,45,55,15,False
Igglybuff,Normal,Fairy,210,90,30,15,40,20,15,True
Togepi,Fairy,None,245,35,20,65,40,65,20,False
Togetic,Fairy,Flying,405,55,40,85,80,105,40,True
Natu,Psychic,Flying,320,40,50,45,70,45,70,True
Xatu,Psychic,Flying,470,65,75,70,95,70,95,True
Mareep,Electric,None,280,55,40,40,65,45,35,False
Flaaffy,Electric,None,365,70,55,55,80,60,45,False
Ampharos,Electric,None,510,90,75,85,115,90,55,False
AmpharosMega Ampharos,Electric,Dragon,610,90,95,105,165,110,45,True
Bellossom,Grass,None,490,75,80,95,90,100,50,False
Marill,Water,Fairy,250,70,20,50,20,50,40,True
Azumarill,Water,Fairy,420,100,50,80,60,80,50,True
Sudowoodo,Rock,None,410,70,100,115,30,65,30,False
Politoed,Water,None,500,90,75,75,90,100,70,False
Hoppip,Grass,Flying,250,35,35,40,35,55,50,True
Skiploom,Grass,Flying,340,55,45,50,45,65,80,True
Jumpluff,Grass,Flying,460,75,55,70,55,95,110,True
Aipom,Normal,None,360,55,70,55,40,55,85,False
Sunkern,Grass,None,180,30,30,30,30,30,30,False
Sunflora,Grass,None,425,75,75,55,105,85,30,False
Yanma,Bug,Flying,390,65,65,45,75,45,95,True
Wooper,Water,Ground,210,55,45,45,25,25,15,True
Quagsire,Water,Ground,430,95,85,85,65,65,35,True
Espeon,Psychic,None,525,65,65,60,130,95,110,False
Umbreon,Dark,None,525,95,65,110,60,130,65,False
Murkrow,Dark,Flying,405,60,85,42,85,42,91,True
Slowking,Water,Psychic,490,95,75,80,100,110,30,True
Misdreavus,Ghost,None,435,60,60,60,85,85,85,False
Unown,Psychic,None,336,48,72,48,72,48,48,False
Wobbuffet,Psychic,None,405,190,33,58,33,58,33,False
Girafarig,Normal,Psychic,455,70,80,65,90,65,85,True
Pineco,Bug,None,290,50,65,90,35,35,15,False
Forretress,Bug,Steel,465,75,90,140,60,60,40,True
Dunsparce,Normal,None,415,100,70,70,65,65,45,False
Gligar,Ground,Flying,430,65,75,105,35,65,85,True
Steelix,Steel,Ground,510,75,85,200,55,65,30,True
SteelixMega Steelix,Steel,Ground,610,75,125,230,55,95,30,True
Snubbull,Fairy,None,300,60,80,50,40,40,30,False
Granbull,Fairy,None,450,90,120,75,60,60,45,False
Qwilfish,Water,Poison,430,65,95,75,55,55,85,True
Scizor,Bug,Steel,500,70,130,100,55,80,65,True
ScizorMega Scizor,Bug,Steel,600,70,150,140,65,100,75,True
Shuckle,Bug,Rock,505,20,10,230,10,230,5,True
Heracross,Bug,Fighting,500,80,125,75,40,95,85,True
HeracrossMega Heracross,Bug,Fighting,600,80,185,115,40,105,75,True
Sneasel,Dark,Ice,430,55,95,55,35,75,115,True
Teddiursa,Normal,None,330,60,80,50,50,50,40,False
Ursaring,Normal,None,500,90,130,75,75,75,55,False
Slugma,Fire,None,250,40,40,40,70,40,20,False
Magcargo,Fire,Rock,410,50,50,120,80,80,30,True
Swinub,Ice,Ground,250,50,50,40,30,30,50,True
Piloswine,Ice,Ground,450,100,100,80,60,60,50,True
Corsola,Water,Rock,380,55,55,85,65,85,35,True
Remoraid,Water,None,300,35,65,35,65,35,65,False
Octillery,Water,None,480,75,105,75,105,75,45,False
Delibird,Ice,Flying,330,45,55,45,65,45,75,True
Mantine,Water,Flying,465,65,40,70,80,140,70,True
Skarmory,Steel,Flying,465,65,80,140,40,70,70,True
Houndour,Dark,Fire,330,45,60,30,80,50,65,True
Houndoom,Dark,Fire,500,75,90,50,110,80,95,True
HoundoomMega Houndoom,Dark,Fire,600,75,90,90,140,90,115,True
Kingdra,Water,Dragon,540,75,95,95,95,95,85,True
Phanpy,Ground,None,330,90,60,60,40,40,40,False
Donphan,Ground,None,500,90,120,120,60,60,50,False
Porygon2,Normal,None,515,85,80,90,105,95,60,False
Stantler,Normal,None,465,73,95,62,85,65,85,False
Smeargle,Normal,None,250,55,20,35,20,45,75,False
Tyrogue,Fighting,None,210,35,35,35,35,35,35,False
Hitmontop,Fighting,None,455,50,95,95,35,110,70,False
Smoochum,Ice,Psychic,305,45,30,15,85,65,65,True
Elekid,Electric,None,360,45,63,37,65,55,95,False
Magby,Fire,None,365,45,75,37,70,55,83,False
Miltank,Normal,None,490,95,80,105,40,70,100,False
Blissey,Normal,None,540,255,10,10,75,135,55,False
Raikou,Electric,None,580,90,85,75,115,100,115,False
Entei,Fire,None,580,115,115,85,90,75,100,False
Suicune,Water,None,580,100,75,115,90,115,85,False
Larvitar,Rock,Ground,300,50,64,50,45,50,41,True
Pupitar,Rock,Ground,410,70,84,70,65,70,51,True
Tyranitar,Rock,Dark,600,100,134,110,95,100,61,True
TyranitarMega Tyranitar,Rock,Dark,700,100,164,150,95,120,71,True
Lugia,Psychic,Flying,680,106,90,130,90,154,110,True
Ho-oh,Fire,Flying,680,106,130,90,110,154,90,True
Celebi,Psychic,Grass,600,100,100,100,100,100,100,True
Treecko,Grass,None,310,40,45,35,65,55,70,False
Grovyle,Grass,None,405,50,65,45,85,65,95,False
Sceptile,Grass,None,530,70,85,65,105,85,120,False
SceptileMega Sceptile,Grass,Dragon,630,70,110,75,145,85,145,True
Torchic,Fire,None,310,45,60,40,70,50,45,False
Combusken,Fire,Fighting,405,60,85,60,85,60,55,True
Blaziken,Fire,Fighting,530,80,120,70,110,70,80,True
BlazikenMega Blaziken,Fire,Fighting,630,80,160,80,130,80,100,True
Mudkip,Water,None,310,50,70,50,50,50,40,False
Marshtomp,Water,Ground,405,70,85,70,60,70,50,True
Swampert,Water,Ground,535,100,110,90,85,90,60,True
SwampertMega Swampert,Water,Ground,635,100,150,110,95,110,70,True
Poochyena,Dark,None,220,35,55,35,30,30,35,False
Mightyena,Dark,None,420,70,90,70,60,60,70,False
Zigzagoon,Normal,None,240,38,30,41,30,41,60,False
Linoone,Normal,None,420,78,70,61,50,61,100,False
Wurmple,Bug,None,195,45,45,35,20,30,20,False
Silcoon,Bug,None,205,50,35,55,25,25,15,False
Beautifly,Bug,Flying,395,60,70,50,100,50,65,True
Cascoon,Bug,None,205,50,35,55,25,25,15,False
Dustox,Bug,Poison,385,60,50,70,50,90,65,True
Lotad,Water,Grass,220,40,30,30,40,50,30,True
Lombre,Water,Grass,340,60,50,50,60,70,50,True
Ludicolo,Water,Grass,480,80,70,70,90,100,70,True
Seedot,Grass,None,220,40,40,50,30,30,30,False
Nuzleaf,Grass,Dark,340,70,70,40,60,40,60,True
Shiftry,Grass,Dark,480,90,100,60,90,60,80,True
Taillow,Normal,Flying,270,40,55,30,30,30,85,True
Swellow,Normal,Flying,430,60,85,60,50,50,125,True
Wingull,Water,Flying,270,40,30,30,55,30,85,True
Pelipper,Water,Flying,430,60,50,100,85,70,65,True
Ralts,Psychic,Fairy,198,28,25,25,45,35,40,True
Kirlia,Psychic,Fairy,278,38,35,35,65,55,50,True
Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,True
GardevoirMega Gardevoir,Psychic,Fairy,618,68,85,65,165,135,100,True
Surskit,Bug,Water,269,40,30,32,50,52,65,True
Masquerain,Bug,Flying,414,70,60,62,80,82,60,True
Shroomish,Grass,None,295,60,40,60,40,60,35,False
Breloom,Grass,Fighting,460,60,130,80,60,60,70,True
Slakoth,Normal,None,280,60,60,60,35,35,30,False
Vigoroth,Normal,None,440,80,80,80,55,55,90,False
Slaking,Normal,None,670,150,160,100,95,65,100,False
Nincada,Bug,Ground,266,31,45,90,30,30,40,True
Ninjask,Bug,Flying,456,61,90,45,50,50,160,True
Shedinja,Bug,Ghost,236,1,90,45,30,30,40,True
Whismur,Normal,None,240,64,51,23,51,23,28,False
Loudred,Normal,None,360,84,71,43,71,43,48,False
Exploud,Normal,None,490,104,91,63,91,73,68,False
Makuhita,Fighting,None,237,72,60,30,20,30,25,False
Hariyama,Fighting,None,474,144,120,60,40,60,50,False
Azurill,Normal,Fairy,190,50,20,40,20,40,20,True
Nosepass,Rock,None,375,30,45,135,45,90,30,False
Skitty,Normal,None,260,50,45,45,35,35,50,False
Delcatty,Normal,None,380,70,65,65,55,55,70,False
Sableye,Dark,Ghost,380,50,75,75,65,65,50,True
SableyeMega Sableye,Dark,Ghost,480,50,85,125,85,115,20,True
Mawile,Steel,Fairy,380,50,85,85,55,55,50,True
MawileMega Mawile,Steel,Fairy,480,50,105,125,55,95,50,True
Aron,Steel,Rock,330,50,70,100,40,40,30,True
Lairon,Steel,Rock,430,60,90,140,50,50,40,True
Aggron,Steel,Rock,530,70,110,180,60,60,50,True
AggronMega Aggron,Steel,None,630,70,140,230,60,80,50,False
Meditite,Fighting,Psychic,280,30,40,55,40,55,60,True
Medicham,Fighting,Psychic,410,60,60,75,60,75,80,True
MedichamMega Medicham,Fighting,Psychic,510,60,100,85,80,85,100,True
Electrike,Electric,None,295,40,45,40,65,40,65,False
Manectric,Electric,None,475,70,75,60,105,60,105,False
ManectricMega Manectric,Electric,None,575,70,75,80,135,80,135,False
Plusle,Electric,None,405,60,50,40,85,75,95,False
Minun,Electric,None,405,60,40,50,75,85,95,False
Volbeat,Bug,None,400,65,73,55,47,75,85,False
Illumise,Bug,None,400,65,47,55,73,75,85,False
Roselia,Grass,Poison,400,50,60,45,100,80,65,True
Gulpin,Poison,None,302,70,43,53,43,53,40,False
Swalot,Poison,None,467,100,73,83,73,83,55,False
Carvanha,Water,Dark,305,45,90,20,65,20,65,True
Sharpedo,Water,Dark,460,70,120,40,95,40,95,True
SharpedoMega Sharpedo,Water,Dark,560,70,140,70,110,65,105,True
Wailmer,Water,None,400,130,70,35,70,35,60,False
Wailord,Water,None,500,170,90,45,90,45,60,False
Numel,Fire,Ground,305,60,60,40,65,45,35,True
Camerupt,Fire,Ground,460,70,100,70,105,75,40,True
CameruptMega Camerupt,Fire,Ground,560,70,120,100,145,105,20,True
Torkoal,Fire,None,470,70,85,140,85,70,20,False
Spoink,Psychic,None,330,60,25,35,70,80,60,False
Grumpig,Psychic,None,470,80,45,65,90,110,80,False
Spinda,Normal,None,360,60,60,60,60,60,60,False
Trapinch,Ground,None,290,45,100,45,45,45,10,False
Vibrava,Ground,Dragon,340,50,70,50,50,50,70,True
Flygon,Ground,Dragon,520,80,100,80,80,80,100,True
Cacnea,Grass,None,335,50,85,40,85,40,35,False
Cacturne,Grass,Dark,475,70,115,60,115,60,55,True
Swablu,Normal,Flying,310,45,40,60,40,75,50,True
Altaria,Dragon,Flying,490,75,70,90,70,105,80,True
AltariaMega Altaria,Dragon,Fairy,590,75,110,110,110,105,80,True
Zangoose,Normal,None,458,73,115,60,60,60,90,False
Seviper,Poison,None,458,73,100,60,100,60,65,False
Lunatone,Rock,Psychic,440,70,55,65,95,85,70,True
Solrock,Rock,Psychic,440,70,95,85,55,65,70,True
Barboach,Water,Ground,288,50,48,43,46,41,60,True
Whiscash,Water,Ground,468,110,78,73,76,71,60,True
Corphish,Water,None,308,43,80,65,50,35,35,False
Crawdaunt,Water,Dark,468,63,120,85,90,55,55,True
Baltoy,Ground,Psychic,300,40,40,55,40,70,55,True
Claydol,Ground,Psychic,500,60,70,105,70,120,75,True
Lileep,Rock,Grass,355,66,41,77,61,87,23,True
Cradily,Rock,Grass,495,86,81,97,81,107,43,True
Anorith,Rock,Bug,355,45,95,50,40,50,75,True
Armaldo,Rock,Bug,495,75,125,100,70,80,45,True
Feebas,Water,None,200,20,15,20,10,55,80,False
Milotic,Water,None,540,95,60,79,100,125,81,False
Castform,Normal,None,420,70,70,70,70,70,70,False
Kecleon,Normal,None,440,60,90,70,60,120,40,False
Shuppet,Ghost,None,295,44,75,35,63,33,45,False
Banette,Ghost,None,455,64,115,65,83,63,65,False
BanetteMega Banette,Ghost,None,555,64,165,75,93,83,75,False
Duskull,Ghost,None,295,20,40,90,30,90,25,False
Dusclops,Ghost,None,455,40,70,130,60,130,25,False
Tropius,Grass,Flying,460,99,68,83,72,87,51,True
Chimecho,Psychic,None,425,65,50,70,95,80,65,False
Absol,Dark,None,465,65,130,60,75,60,75,False
AbsolMega Absol,Dark,None,565,65,150,60,115,60,115,False
Wynaut,Psychic,None,260,95,23,48,23,48,23,False
Snorunt,Ice,None,300,50,50,50,50,50,50,False
Glalie,Ice,None,480,80,80,80,80,80,80,False
GlalieMega Glalie,Ice,None,580,80,120,80,120,80,100,False
Spheal,Ice,Water,290,70,40,50,55,50,25,True
Sealeo,Ice,Water,410,90,60,70,75,70,45,True
Walrein,Ice,Water,530,110,80,90,95,90,65,True
Clamperl,Water,None,345,35,64,85,74,55,32,False
Huntail,Water,None,485,55,104,105,94,75,52,False
Gorebyss,Water,None,485,55,84,105,114,75,52,False
