Name,Type_1,Type_2,Total,Hit_points,Attack,Defense,Special_attack,Special_defense,Speed,Has_type_2
Relicanth,Water,Rock,485,100,90,130,45,65,55,True
Luvdisc,Water,None,330,43,30,55,40,65,97,False
Bagon,Dragon,None,300,45,75,60,40,30,50,False
Shelgon,Dragon,None,420,65,95,100,60,50,50,False
Salamence,Dragon,Flying,600,95,135,80,110,80,100,True
SalamenceMega Salamence,Dragon,Flying,700,95,145,130,120,90,120,True
Beldum,Steel,Psychic,300,40,55,80,35,60,30,True
Metang,Steel,Psychic,420,60,75,100,55,80,50,True
Metagross,Steel,Psychic,600,80,135,130,95,90,70,True
MetagrossMega Metagross,Steel,Psychic,700,80,145,150,105,110,110,True
Regirock,Rock,None,580,80,100,200,50,100,50,False
Regice,Ice,None,580,80,50,100,100,200,50,False
Registeel,Steel,None,580,80,75,150,75,150,50,False
Latias,Dragon,Psychic,600,80,80,90,110,130,110,True
LatiasMega Latias,Dragon,Psychic,700,80,100,120,140,150,110,True
Latios,Dragon,Psychic,600,80,90,80,130,110,110,True
LatiosMega Latios,Dragon,Psychic,700,80,130,100,160,120,110,True
Kyogre,Water,None,670,100,100,90,150,140,90,False
KyogrePrimal Kyogre,Water,None,770,100,150,90,180,160,90,False
Groudon,Ground,None,670,100,150,140,100,90,90,False
GroudonPrimal Groudon,Ground,Fire,770,100,180,160,150,90,90,True
Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,True
RayquazaMega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115,True
Jirachi,Steel,Psychic,600,100,100,100,100,100,100,True
DeoxysNormal Forme,Psychic,None,600,50,150,50,150,50,150,False
DeoxysAttack Forme,Psychic,None,600,50,180,20,180,20,150,False
DeoxysDefense Forme,Psychic,None,600,50,70,160,70,160,90,False
DeoxysSpeed Forme,Psychic,None,600,50,95,90,95,90,180,False
Turtwig,Grass,None,318,55,68,64,45,55,31,False
Grotle,Grass,None,405,75,89,85,55,65,36,False
Torterra,Grass,Ground,525,95,109,105,75,85,56,True
Chimchar,Fire,None,309,44,58,44,58,44,61,False
Monferno,Fire,Fighting,405,64,78,52,78,52,81,True
Infernape,Fire,Fighting,534,76,104,71,104,71,108,True
Piplup,Water,None,314,53,51,53,61,56,40,False
Prinplup,Water,None,405,64,66,68,81,76,50,False
Empoleon,Water,Steel,530,84,86,88,111,101,60,True
Starly,Normal,Flying,245,40,55,30,30,30,60,True
Staravia,Normal,Flying,340,55,75,50,40,40,80,True
Staraptor,Normal,Flying,485,85,120,70,50,60,100,True
Bidoof,Normal,None,250,59,45,40,35,40,31,False
Bibarel,Normal,Water,410,79,85,60,55,60,71,True
Kricketot,Bug,None,194,37,25,41,25,41,25,False
Kricketune,Bug,None,384,77,85,51,55,51,65,False
Shinx,Electric,None,263,45,65,34,40,34,45,False
Luxio,Electric,None,363,60,85,49,60,49,60,False
Luxray,Electric,None,523,80,120,79,95,79,70,False
Budew,Grass,Poison,280,40,30,35,50,70,55,True
Roserade,Grass,Poison,515,60,70,65,125,105,90,True
Cranidos,Rock,None,350,67,125,40,30,30,58,False
Rampardos,Rock,None,495,97,165,60,65,50,58,False
Shieldon,Rock,Steel,350,30,42,118,42,88,30,True
Bastiodon,Rock,Steel,495,60,52,168,47,138,30,True
Burmy,Bug,None,224,40,29,45,29,45,36,False
WormadamPlant Cloak,Bug,Grass,424,60,59,85,79,105,36,True
WormadamSandy Cloak,Bug,Ground,424,60,79,105,59,85,36,True
WormadamTrash Cloak,Bug,Steel,424,60,69,95,69,95,36,True
Mothim,Bug,Flying,424,70,94,50,94,50,66,True
Combee,Bug,Flying,244,30,30,42,30,42,70,True
Vespiquen,Bug,Flying,474,70,80,102,80,102,40,True
Pachirisu,Electric,None,405,60,45,70,45,90,95,False
Buizel,Water,None,330,55,65,35,60,30,85,False
Floatzel,Water,None,495,85,105,55,85,50,115,False
Cherubi,Grass,None,275,45,35,45,62,53,35,False
Cherrim,Grass,None,450,70,60,70,87,78,85,False
Shellos,Water,None,325,76,48,48,57,62,34,False
Gastrodon,Water,Ground,475,111,83,68,92,82,39,True
Ambipom,Normal,None,482,75,100,66,60,66,115,False
Drifloon,Ghost,Flying,348,90,50,34,60,44,70,True
Drifblim,Ghost,Flying,498,150,80,44,90,54,80,True
Buneary,Normal,None,350,55,66,44,44,56,85,False
Lopunny,Normal,None,480,65,76,84,54,96,105,False
LopunnyMega Lopunny,Normal,Fighting,580,65,136,94,54,96,135,True
Mismagius,Ghost,None,495,60,60,60,105,105,105,False
Honchkrow,Dark,Flying,505,100,125,52,105,52,71,True
Glameow,Normal,None,310,49,55,42,42,37,85,False
Purugly,Normal,None,452,71,82,64,64,59,112,False
Chingling,Psychic,None,285,45,30,50,65,50,45,False
Stunky,Poison,Dark,329,63,63,47,41,41,74,True
Skuntank,Poison,Dark,479,103,93,67,71,61,84,True
Bronzor,Steel,Psychic,300,57,24,86,24,86,23,True
Bronzong,Steel,Psychic,500,67,89,116,79,116,33,True
Bonsly,Rock,None,290,50,80,95,10,45,10,False
Mime Jr.,Psychic,Fairy,310,20,25,45,70,90,60,True
Happiny,Normal,None,220,100,5,5,15,65,30,False
Chatot,Normal,Flying,411,76,65,45,92,42,91,True
Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,True
Gible,Dragon,Ground,300,58,70,45,40,45,42,True
Gabite,Dragon,Ground,410,68,90,65,50,55,82,True
Garchomp,Dragon,Ground,600,108,130,95,80,85,102,True
GarchompMega Garchomp,Dragon,Ground,700,108,170,115,120,95,92,True
Munchlax,Normal,None,390,135,85,40,40,85,5,False
Riolu,Fighting,None,285,40,70,40,35,40,60,False
Lucario,Fighting,Steel,525,70,110,70,115,70,90,True
LucarioMega Lucario,Fighting,Steel,625,70,145,88,140,70,112,True
Hippopotas,Ground,None,330,68,72,78,38,42,32,False
Hippowdon,Ground,None,525,108,112,118,68,72,47,False
Skorupi,Poison,Bug,330,40,50,90,30,55,65,True
Drapion,Poison,Dark,500,70,90,110,60,75,95,True
Croagunk,Poison,Fighting,300,48,61,40,61,40,50,True
Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,True
Carnivine,Grass,None,454,74,100,72,90,72,46,False
Finneon,Water,None,330,49,49,56,49,61,66,False
Lumineon,Water,None,460,69,69,76,69,86,91,False
Mantyke,Water,Flying,345,45,20,50,60,120,50,True
Snover,Grass,Ice,334,60,62,50,62,60,40,True
Abomasnow,Grass,Ice,494,90,92,75,92,85,60,True
AbomasnowMega Abomasnow,Grass,Ice,594,90,132,105,132,105,30,True
Weavile,Dark,Ice,510,70,120,65,45,85,125,True
Magnezone,Electric,Steel,535,70,70,115,130,90,60,True
Lickilicky,Normal,None,515,110,85,95,80,95,50,False
Rhyperior,Ground,Rock,535,115,140,130,55,55,40,True
Tangrowth,Grass,None,535,100,100,125,110,50,50,False
Electivire,Electric,None,540,75,123,67,95,85,95,False
Magmortar,Fire,None,540,75,95,67,125,95,83,False
Togekiss,Fairy,Flying,545,85,50,95,120,115,80,True
Yanmega,Bug,Flying,515,86,76,86,116,56,95,True
Leafeon,Grass,None,525,65,110,130,60,65,95,False
Glaceon,Ice,None,525,65,60,110,130,95,65,False
Gliscor,Ground,Flying,510,75,95,125,45,75,95,True
Mamoswine,Ice,Ground,530,110,130,80,70,60,80,True
Porygon-Z,Normal,None,535,85,80,70,135,75,90,False
Gallade,Psychic,Fighting,518,68,125,65,65,115,80,True
GalladeMega Gallade,Psychic,Fighting,618,68,165,95,65,115,110,True
Probopass,Rock,Steel,525,60,55,145,75,150,40,True
Dusknoir,Ghost,None,525,45,100,135,65,135,45,False
Froslass,Ice,Ghost,480,70,80,70,80,70,110,True
Rotom,Electric,Ghost,440,50,50,77,95,77,91,True
RotomHeat Rotom,Electric,Fire,520,50,65,107,105,107,86,True
RotomWash Rotom,Electric,Water,520,50,65,107,105,107,86,True
RotomFrost Rotom,Electric,Ice,520,50,65,107,105,107,86,True
RotomFan Rotom,Electric,Flying,520,50,65,107,105,107,86,True
RotomMow Rotom,Electric,Grass,520,50,65,107,105,107,86,True
Uxie,Psychic,None,580,75,75,130,75,130,95,False
Mesprit,Psychic,None,580,80,105,105,105,105,80,False
Azelf,Psychic,None,580,75,125,70,125,70,115,False
Dialga,Steel,Dragon,680,100,120,120,150,100,90,True
Palkia,Water,Dragon,680,90,120,100,150,120,100,True
Heatran,Fire,Steel,600,91,90,106,130,106,77,True
Regigigas,Normal,None,670,110,160,110,80,110,100,False
GiratinaAltered Forme,Ghost,Dragon,680,150,100,120,100,120,90,True
GiratinaOrigin Forme,Ghost,Dragon,680,150,120,100,120,100,90,True
Cresselia,Psychic,None,600,120,70,120,75,130,85,False
Phione,Water,None,480,80,80,80,80,80,80,False
Manaphy,Water,None,600,100,100,100,100,100,100,False
Darkrai,Dark,None,600,70,90,90,135,90,125,False
ShayminLand Forme,Grass,None,600,100,100,100,100,100,100,False
ShayminSky Forme,Grass,Flying,600,100,103,75,120,75,127,True
Arceus,Normal,None,720,120,120,120,120,120,120,False
Victini,Psychic,Fire,600,100,100,100,100,100,100,True
Snivy,Grass,None,308,45,45,55,45,55,63,False
Servine,Grass,None,413,60,60,75,60,75,83,False
Serperior,Grass,None,528,75,75,95,75,95,113,False
Tepig,Fire,None,308,65,63,45,45,45,45,False
Pignite,Fire,Fighting,418,90,93,55,70,55,55,True
Emboar,Fire,Fighting,528,110,123,65,100,65,65,True
Oshawott,Water,None,308,55,55,45,63,45,45,False
Dewott,Water,None,413,75,75,60,83,60,60,False
Samurott,Water,None,528,95,100,85,108,70,70,False
Patrat,Normal,None,255,45,55,39,35,39,42,False
Watchog,Normal,None,420,60,85,69,60,69,77,False
Lillipup,Normal,None,275,45,60,45,25,45,55,False
Herdier,Normal,None,370,65,80,65,35,65,60,False
Stoutland,Normal,None,500,85,110,90,45,90,80,False
Purrloin,Dark,None,281,41,50,37,50,37,66,False
Liepard,Dark,None,446,64,88,50,88,50,106,False
Pansage,Grass,None,316,50,53,48,53,48,64,False
Simisage,Grass,None,498,75,98,63,98,63,101,False
Pansear,Fire,None,316,50,53,48,53,48,64,False
Simisear,Fire,None,498,75,98,63,98,63,101,False
Panpour,Water,None,316,50,53,48,53,48,64,False
Simipour,Water,None,498,75,98,63,98,63,101,False
Munna,Psychic,None,292,76,25,45,67,55,24,False
Musharna,Psychic,None,487,116,55,85,107,95,29,False
Pidove,Normal,Flying,264,50,55,50,36,30,43,True
Tranquill,Normal,Flying,358,62,77,62,50,42,65,True
Unfezant,Normal,Flying,488,80,115,80,65,55,93,True
Blitzle,Electric,None,295,45,60,32,50,32,76,False
Zebstrika,Electric,None,497,75,100,63,80,63,116,False
Roggenrola,Rock,None,280,55,75,85,25,25,15,False
Boldore,Rock,None,390,70,105,105,50,40,20,False
Gigalith,Rock,None,515,85,135,130,60,80,25,False
Woobat,Psychic,Flying,313,55,45,43,55,43,72,True
Swoobat,Psychic,Flying,425,67,57,55,77,55,114,True
Drilbur,Ground,None,328,60,85,40,30,45,68,False
Excadrill,Ground,Steel,508,110,135,60,50,65,88,True
Audino,Normal,None,445,103,60,86,60,86,50,False
AudinoMega Audino,Normal,Fairy,545,103,60,126,80,126,50,True
Timburr,Fighting,None,305,75,80,55,25,35,35,False
Gurdurr,Fighting,None,405,85,105,85,40,50,40,False
Conkeldurr,Fighting,None,505,105,140,95,55,65,45,False
Tympole,Water,None,294,50,50,40,50,40,64,False
Palpitoad,Water,Ground,384,75,65,55,65,55,69,True
Seismitoad,Water,Ground,509,105,95,75,85,75,74,True
Throh,Fighting,None,465,120,100,85,30,85,45,False
Sawk,Fighting,None,465,75,125,75,30,75,85,False
Sewaddle,Bug,Grass,310,45,53,70,40,60,42,True
Swadloon,Bug,Grass,380,55,63,90,50,80,42,True
Leavanny,Bug,Grass,500,75,103,80,70,80,92,True
Venipede,Bug,Poison,260,30,45,59,30,39,57,True
Whirlipede,Bug,Poison,360,40,55,99,40,79,47,True
Scolipede,Bug,Poison,485,60,100,89,55,69,112,True
Cottonee,Grass,Fairy,280,40,27,60,37,50,66,True
Whimsicott,Grass,Fairy,480,60,67,85,77,75,116,True
Petilil,Grass,None,280,45,35,50,70,50,30,False
Lilligant,Grass,None,480,70,60,75,110,75,90,False
Basculin,Water,None,460,70,92,65,80,55,98,False
Sandile,Ground,Dark,292,50,72,35,35,35,65,True
Krokorok,Ground,Dark,351,60,82,45,45,45,74,True
Krookodile,Ground,Dark,519,95,117,80,65,70,92,True
Darumaka,Fire,None,315,70,90,45,15,45,50,False
DarmanitanStandard Mode,Fire,None,480,105,140,55,30,55,95,False
DarmanitanZen Mode,Fire,Psychic,540,105,30,105,140,105,55,True
Maractus,Grass,None,461,75,86,67,106,67,60,False
Dwebble,Bug,Rock,325,50,65,85,35,35,55,True
Crustle,Bug,Rock,475,70,95,125,65,75,45,True
Scraggy,Dark,Fighting,348,50,75,70,35,70,48,True
Scrafty,Dark,Fighting,488,65,90,115,45,115,58,True
Sigilyph,Psychic,Flying,490,72,58,80,103,80,97,True
Yamask,Ghost,None,303,38,30,85,55,65,30,False
Cofagrigus,Ghost,None,483,58,50,145,95,105,30,False
Tirtouga,Water,Rock,355,54,78,103,53,45,22,True
Carracosta,Water,Rock,495,74,108,133,83,65,32,True
Archen,Rock,Flying,401,55,112,45,74,45,70,True
Archeops,Rock,Flying,567,75,140,65,112,65,110,True
Trubbish,Poison,None,329,50,50,62,40,62,65,False
Garbodor,Poison,None,474,80,95,82,60,82,75,False
Zorua,Dark,None,330,40,65,40,80,40,65,False
Zoroark,Dark,None,510,60,105,60,120,60,105,False
Minccino,Normal,None,300,55,50,40,40,40,75,False
Cinccino,Normal,None,470,75,95,60,65,60,115,False
Gothita,Psychic,None,290,45,30,50,55,65,45,False
Gothorita,Psychic,None,390,60,45,70,75,85,55,False
Gothitelle,Psychic,None,490,70,55,95,95,110,65,False
Solosis,Psychic,None,290,45,30,40,105,50,20,False
Duosion,Psychic,None,370,65,40,50,125,60,30,False
Reuniclus,Psychic,None,490,110,65,75,125,85,30,False
Ducklett,Water,Flying,305,62,44,50,44,50,55,True
Swanna,Water,Flying,473,75,87,63,87,63,98,True
Vanillite,Ice,None,305,36,50,50,65,60,44,False
Vanillish,Ice,None,395,51,65,65,80,75,59,False
Vanilluxe,Ice,None,535,71,95,85,110,95,79,False
Deerling,Normal,Grass,335,60,60,50,40,50,75,True
Sawsbuck,Normal,Grass,475,80,100,70,60,70,95,True
Emolga,Electric,Flying,428,55,75,60,75,60,103,True
Karrablast,Bug,None,315,50,75,45,40,45,60,False
Escavalier,Bug,Steel,495,70,135,105,60,105,20,True
Foongus,Grass,Poison,294,69,55,45,55,55,15,True
Amoonguss,Grass,Poison,464,114,85,70,85,80,30,True
Frillish,Water,Ghost,335,55,40,50,65,85,40,True
Jellicent,Water,Ghost,480,100,60,70,85,105,60,True
Alomomola,Water,None,470,165,75,80,40,45,65,False
Joltik,Bug,Electric,319,50,47,50,57,50,65,True
Galvantula,Bug,Electric,472,70,77,60,97,60,108,True
Ferroseed,Grass,Steel,305,44,50,91,24,86,10,True
Ferrothorn,Grass,Steel,489,74,94,131,54,116,20,True
Klink,Steel,None,300,40,55,70,45,60,30,False
Klang,Steel,None,440,60,80,95,70,85,50,False
Klinklang,Steel,None,520,60,100,115,70,85,90,False
Tynamo,Electric,None,275,35,55,40,45,40,60,False
Eelektrik,Electric,None,405,65,85,70,75,70,40,False
Eelektross,Electric,None,515,85,115,80,105,80,50,False
Elgyem,Psychic,None,335,55,55,55,85,55,30,False
Beheeyem,Psychic,None,485,75,75,75,125,95,40,False
Litwick,Ghost,Fire,275,50,30,55,65,55,20,True
Lampent,Ghost,Fire,370,60,40,60,95,60,55,True
Chandelure,Ghost,Fire,520,60,55,90,145,90,80,True
Axew,Dragon,None,320,46,87,60,30,40,57,False
Fraxure,Dragon,None,410,66,117,70,40,50,67,False
Haxorus,Dragon,None,540,76,147,90,60,70,97,False
Cubchoo,Ice,None,305,55,70,40,60,40,40,False
Beartic,Ice,None,485,95,110,80,70,80,50,False
Cryogonal,Ice,None,485,70,50,30,95,135,105,False
Shelmet,Bug,None,305,50,40,85,40,65,25,False
Accelgor,Bug,None,495,80,70,40,100,60,145,False
Stunfisk,Ground,Electric,471,109,66,84,81,99,32,True
Mienfoo,Fighting,None,350,45,85,50,55,50,65,False
Mienshao,Fighting,None,510,65,125,60,95,60,105,False
Druddigon,Dragon,None,485,77,120,90,60,90,48,False
Golett,Ground,Ghost,303,59,74,50,35,50,35,True
Golurk,Ground,Ghost,483,89,124,80,55,80,55,True
Pawniard,Dark,Steel,340,45,85,70,40,40,60,True
Bisharp,Dark,Steel,490,65,125,100,60,70,70,True
Bouffalant,Normal,None,490,95,110,95,40,95,55,False
Rufflet,Normal,Flying,350,70,83,50,37,50,60,True
Braviary,Normal,Flying,510,100,123,75,57,75,80,True
Vullaby,Dark,Flying,370,70,55,75,45,65,60,True
Mandibuzz,Dark,Flying,510,110,65,105,55,95,80,True
Heatmor,Fire,None,484,85,97,66,105,66,65,False
Durant,Bug,Steel,484,58,109,112,48,48,109,True
Deino,Dark,Dragon,300,52,65,50,45,50,38,True
Zweilous,Dark,Dragon,420,72,85,70,65,70,58,True
Hydreigon,Dark,Dragon,600,92,105,90,125,90,98,True
Larvesta,Bug,Fire,360,55,85,55,50,55,60,True
Volcarona,Bug,Fire,550,85,60,65,135,105,100,True
Cobalion,Steel,Fighting,580,91,90,129,90,72,108,True
Terrakion,Rock,Fighting,580,91,129,90,72,90,108,True
Virizion,Grass,Fighting,580,91,90,72,90,129,108,True
TornadusIncarnate Forme,Flying,None,580,79,115,70,125,80,111,False
TornadusTherian Forme,Flying,None,580,79,100,80,110,90,121,False
ThundurusIncarnate Forme,Electric,Flying,580,79,115,70,125,80,111,True
ThundurusTherian Forme,Electric,Flying,580,79,105,70,145,80,101,True
Reshiram,Dragon,Fire,680,100,120,100,150,120,90,True
Zekrom,Dragon,Electric,680,100,150,120,120,100,90,True
LandorusIncarnate Forme,Ground,Flying,600,89,125,90,115,80,101,True
LandorusTherian Forme,Ground,Flying,600,89,145,90,105,80,91,True
Kyurem,Dragon,Ice,660,125,130,90,130,90,95,True
KyuremBlack Kyurem,Dragon,Ice,700,125,170,100,120,90,95,True
KyuremWhite Kyurem,Dragon,Ice,700,125,120,90,170,100,95,True
KeldeoOrdinary Forme,Water,Fighting,580,91,72,90,129,90,108,True
KeldeoResolute Forme,Water,Fighting,580,91,72,90,129,90,108,True
MeloettaAria Forme,Normal,Psychic,600,100,77,77,128,128,90,True
MeloettaPirouette Forme,Normal,Fighting,600,100,128,90,77,77,128,True
Genesect,Bug,Steel,600,71,120,95,120,95,99,True
Chespin,Grass,None,313,56,61,65,48,45,38,False
Quilladin,Grass,None,405,61,78,95,56,58,57,False
Chesnaught,Grass,Fighting,530,88,107,122,74,75,64,True
Fennekin,Fire,None,307,40,45,40,62,60,60,False
Braixen,Fire,None,409,59,59,58,90,70,73,False
Delphox,Fire,Psychic,534,75,69,72,114,100,104,True
Froakie,Water,None,314,41,56,40,62,44,71,False
Frogadier,Water,None,405,54,63,52,83,56,97,False
Greninja,Water,Dark,530,72,95,67,103,71,122,True
Bunnelby,Normal,None,237,38,36,38,32,36,57,False
Diggersby,Normal,Ground,423,85,56,77,50,77,78,True
Fletchling,Normal,Flying,278,45,50,43,40,38,62,True
Fletchinder,Fire,Flying,382,62,73,55,56,52,84,True
Talonflame,Fire,Flying,499,78,81,71,74,69,126,True
Scatterbug,Bug,None,200,38,35,40,27,25,35,False
Spewpa,Bug,None,213,45,22,60,27,30,29,False
Vivillon,Bug,Flying,411,80,52,50,90,50,89,True
Litleo,Fire,Normal,369,62,50,58,73,54,72,True
Pyroar,Fire,Normal,507,86,68,72,109,66,106,True
Flabébé,Fairy,None,303,44,38,39,61,79,42,False
Floette,Fairy,None,371,54,45,47,75,98,52,False
Florges,Fairy,None,552,78,65,68,112,154,75,False
Skiddo,Grass,None,350,66,65,48,62,57,52,False
Gogoat,Grass,None,531,123,100,62,97,81,68,False
Pancham,Fighting,None,348,67,82,62,46,48,43,False
Pangoro,Fighting,Dark,495,95,124,78,69,71,58,True
Furfrou,Normal,None,472,75,80,60,65,90,102,False
Espurr,Psychic,None,355,62,48,54,63,60,68,False
MeowsticMale,Psychic,None,466,74,48,76,83,81,104,False
MeowsticFemale,Psychic,None,466,74,48,76,83,81,104,False
Honedge,Steel,Ghost,325,45,80,100,35,37,28,True
Doublade,Steel,Ghost,448,59,110,150,45,49,35,True
AegislashBlade Forme,Steel,Ghost,520,60,150,50,150,50,60,True
AegislashShield Forme,Steel,Ghost,520,60,50,150,50,150,60,True
Spritzee,Fairy,None,341,78,52,60,63,65,23,False
Aromatisse,Fairy,None,462,101,72,72,99,89,29,False
Swirlix,Fairy,None,341,62,48,66,59,57,49,False
Slurpuff,Fairy,None,480,82,80,86,85,75,72,False
Inkay,Dark,Psychic,288,53,54,53,37,46,45,True
Malamar,Dark,Psychic,482,86,92,88,68,75,73,True
Binacle,Rock,Water,306,42,52,67,39,56,50,True
Barbaracle,Rock,Water,500,72,105,115,54,86,68,True
Skrelp,Poison,Water,320,50,60,60,60,60,30,True
Dragalge,Poison,Dragon,494,65,75,90,97,123,44,True
Clauncher,Water,None,330,50,53,62,58,63,44,False
Clawitzer,Water,None,500,71,73,88,120,89,59,False
Helioptile,Electric,Normal,289,44,38,33,61,43,70,True
Heliolisk,Electric,Normal,481,62,55,52,109,94,109,True
Tyrunt,Rock,Dragon,362,58,89,77,45,45,48,True
Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,True
Amaura,Rock,Ice,362,77,59,50,67,63,46,True
Aurorus,Rock,Ice,521,123,77,72,99,92,58,True
Sylveon,Fairy,None,525,95,65,65,110,130,60,False
Hawlucha,Fighting,Flying,500,78,92,75,74,63,118,True
Dedenne,Electric,Fairy,431,67,58,57,81,67,101,True
Carbink,Rock,Fairy,500,50,50,150,50,150,50,True
Goomy,Dragon,None,300,45,50,35,55,75,40,False
Sliggoo,Dragon,None,452,68,75,53,83,113,60,False
Goodra,Dragon,None,600,90,100,70,110,150,80,False
Klefki,Steel,Fairy,470,57,80,91,80,87,75,True
Phantump,Ghost,Grass,309,43,70,48,50,60,38,True
Trevenant,Ghost,Grass,474,85,110,76,65,82,56,True
PumpkabooAverage Size,Ghost,Grass,335,49,66,70,44,55,51,True
PumpkabooSmall Size,Ghost,Grass,335,44,66,70,44,55,56,True
PumpkabooLarge Size,Ghost,Grass,335,54,66,70,44,55,46,True
PumpkabooSuper Size,Ghost,Grass,335,59,66,70,44,55,41,True
GourgeistAverage Size,Ghost,Grass,494,65,90,122,58,75,84,True
GourgeistSmall Size,Ghost,Grass,494,55,85,122,58,75,99,True
GourgeistLarge Size,Ghost,Grass,494,75,95,122,58,75,69,True
GourgeistSuper Size,Ghost,Grass,494,85,100,122,58,75,54,True
Bergmite,Ice,None,304,55,69,85,32,35,28,False
Avalugg,Ice,None,514,95,117,184,44,46,28,False
Noibat,Flying,Dragon,245,40,30,35,45,40,55,True
Noivern,Flying,Dragon,535,85,70,80,97,80,123,True
Xerneas,Fairy,None,680,126,131,95,131,98,99,False
Yveltal,Dark,Flying,680,126,131,95,131,98,99,True
Zygarde50% Forme,Dragon,Ground,600,108,100,121,81,95,95,True
Diancie,Rock,Fairy,600,50,100,150,100,150,50,True
DiancieMega Diancie,Rock,Fairy,700,50,160,110,160,110,110,True
HoopaHoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70,True
HoopaHoopa Unbound,Psychic,Dark,680,80,160,60,170,130,80,True
Volcanion,Fire,Water,600,80,110,120,130,90,70,True
